"","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km18_Ru5P","Ki57","Vm6y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd","Vm6y23","Jmaxy23"
"SSA_00220",0.0426428884384592,0.188927304390465,0.0239531349206065,0.258049363860324,5.62276081175753,0.0765327417661308,0.479846233489211,0.276217826229541,0.108458595638751,0.0549273648419195,0.235090090358262,0.0760210359195843,0.905545794097895,18.4285408903997,236.730916882784,0.116907382177218,2.8160602479893,1.23931427104921,0.077753374201425,0.594932023892048
"SSA_00221",0.0519054565547941,0.169192471241924,0.0260547733588894,0.296095242579201,4.37157106535973,0.0779163480459173,0.572149272601898,0.200059320961771,0.154796093719543,0.0622321946052815,0.167454278767371,0.0574630596192075,0.693825773739359,16.6519052760033,223.634673022827,0.142629712966549,2.82074519120474,1.46522686183196,0.0633815036600638,0.750944544079514
"SSA_00223",0.0449842057370125,0.137612198907199,0.0201965088617587,0.230482776485647,5.03166097456303,0.0580057027875156,0.281732644906908,0.323276244899798,0.131803324510275,0.0553385966943554,0.232563631791544,0.0758198119977213,0.866600669313046,15.6558729537847,258.661520888229,0.123518450464615,2.69924294706429,1.17708444502016,0.0761095558491236,0.603122573400651
"SSA_00224",0.0617484079470544,0.112095122091174,0.0256057283476135,0.234326933341592,5.02816809516008,0.0527840261311944,0.64384767469143,0.204186482398398,0.140228736120545,0.043338885628209,0.266778767289543,0.0757072735029,0.550052085081885,11.7759227377487,235.677924929848,0.193815176591346,2.78995315083948,1.49146158527354,0.066582107753056,0.64865414645157
"SSA_00226",0.0620696828851027,0.168304325331305,0.0243781293827082,0.242975814011788,4.41068186286746,0.0509292457792659,0.558880685782517,0.183238243305058,0.100850447214468,0.0539064272547629,0.182398996190505,0.0633452435638381,1.04283752077602,13.1953700561915,254.592920604849,0.0958377731236685,2.94054232322357,1.1722388800328,0.0798094036611622,0.700802461793006
"SSA_00228",0.0440222253495728,0.156693475492993,0.0221103873854474,0.26996424305191,5.34249255799801,0.0548866409536522,0.477171295051244,0.241247489306386,0.10787967302877,0.0508330096851298,0.167683506694418,0.0804828486792017,0.771654182376176,17.2338699886337,225.907094145564,0.11685441382564,2.70785307781597,1.2643421681425,0.0779113788399273,0.619876560927024
"SSA_00230",0.0450979927478786,0.161675015327349,0.023096861367902,0.244065586400528,4.83230722667086,0.0499502795186803,0.473338383950484,0.260583279119466,0.134684460720939,0.0551044706292466,0.190522682146379,0.0718787982369424,0.807403002931348,18.6202973986468,231.908870846081,0.127316578214213,2.80130077898248,1.29204418606314,0.0691950561501305,0.585908896329506
"SSA_00231",0.0495094568755107,0.212417148510753,0.0226551147831573,0.285023212660941,5.55943240434309,0.062916392555897,0.633506695445351,0.235731420225645,0.123775223179747,0.060972921056821,0.205560459359902,0.076658779499213,0.895995895794153,17.216475354571,202.566166850642,0.134315370520238,2.93373533784345,1.1428347505301,0.0723547168512041,0.581395071548005
"SSA_00232",0.0483356361958251,0.212957032485551,0.0221430853038891,0.237293376475056,5.85039424750789,0.0652836095512061,0.54370015944554,0.265271099865577,0.137345599938024,0.0544024281432602,0.199150348941892,0.0724392726347941,0.878447765866259,19.6111709010572,227.247194602834,0.123680016299509,2.83610449806908,1.45373296433906,0.0699437005654558,0.641522479220511
"SSA_00233",0.0549403911872121,0.145085402051479,0.0266739396275958,0.200272366136702,5.22288840216432,0.0555009536600507,0.510164393668673,0.182034387736854,0.0963774126870727,0.0621915347677447,0.197137405692123,0.0630159300762925,0.674433551409325,14.7055714152136,233.195056332292,0.0979051595897418,2.79910356087032,1.12912203721085,0.0547383833193917,0.517337348690018
"SSA_00234",0.0528147195438902,0.202783331557586,0.0204381281418703,0.265881405897571,5.33294473690656,0.063552353523828,0.422993003265713,0.21265763166509,0.122848292259436,0.064564513047115,0.244841213129349,0.0811230780811236,0.895044117757222,15.527625867998,253.655337034323,0.111070559228922,2.86658583450355,1.12504469335569,0.0744965869098174,0.622599854399199
"SSA_00236",0.0506379993641742,0.218659812691983,0.02120746798048,0.219166107078904,4.01389127810768,0.0283509197029674,0.342403035033888,0.218502771650092,0.139007024751325,0.0562850371021595,0.182004279079716,0.0731106573592763,0.649421616884593,18.0134166226833,227.945395193181,0.122024661592616,2.85815541331112,1.40629146195251,0.0607277882922148,0.502655945158101
"SSA_00237",0.0587357251465445,0.160059401441525,0.0199053904504853,0.250984292071711,4.82309058069652,0.0572109493079601,0.585559531887496,0.241336319419408,0.146019310575588,0.059449676813316,0.206871833257815,0.0659038843972884,0.890023394076846,17.7452979548395,245.222504206423,0.100481610272574,2.8115834602271,1.23271610364436,0.0708908983040809,0.60905615284639
"SSA_00242",0.0551905976316156,0.176191785087514,0.0238974741245096,0.280676147203025,5.4434029593119,0.0625856631478588,0.489354614341953,0.236171265759048,0.132184248948074,0.0499573518062854,0.193571475676674,0.0665855960733256,0.752994696632171,14.7477855782076,258.236015794159,0.118042058211754,2.8886036504596,1.34069362231286,0.0653014268799751,0.495033787902057
"SSA_00243",0.0555756172715021,0.15041511200522,0.0221932855075342,0.222566939953051,5.35822092382983,0.0580596787404061,0.490073327782455,0.241320895006251,0.153532853746588,0.0582451544967548,0.167418072289481,0.0697790009229729,0.721501296145784,17.1514079130917,231.76647367756,0.130259406344156,2.86067101331176,1.37917905021725,0.071926539786455,0.594050178943889
"SSA_00244",0.0570872874981493,0.125914334281235,0.0226087514954684,0.209851187586393,4.44134220403383,0.0655617463254044,0.545139620721581,0.215497203989029,0.142456508888359,0.0591832387756373,0.195350899015156,0.0658690384691683,0.841656251396607,14.8845823989274,216.196565209708,0.107601760473236,2.913117482467,1.43810167686602,0.0688966727995788,0.673113151104656
"SSA_00245",0.0529987187380296,0.135889502433835,0.0257149543393766,0.319076332099853,3.38363052897987,0.0674707223692974,0.561380930106072,0.283990335923237,0.130216378957183,0.0617720936826605,0.25439832322816,0.0740660440964775,0.737087143653894,19.460321710387,196.135483797871,0.146135024208227,2.61137639790867,1.26688367681367,0.070689590928516,0.567980153470588
"SSA_00246",0.0521969803184884,0.201672944621334,0.0245905216481763,0.288340530512393,4.31001085767554,0.059130279771764,0.615536433577028,0.277212849685521,0.0928441839288392,0.0450902453931628,0.230053778833652,0.0663324285636841,0.749531478601917,15.740927571693,223.995324055961,0.101262991159038,2.94215674507631,1.17123073758268,0.0583383802116897,0.43473673047236
"SSA_00247",0.0530021963253451,0.146475652557958,0.0237634928900975,0.181147369186833,3.97362963107592,0.0526048814903149,0.484484352989535,0.223120068497175,0.119828747659049,0.0575262356695936,0.207293254219747,0.0658898986424353,0.808762698122222,18.3585348034813,220.694017569739,0.109102404353343,2.97658012773151,1.44907383408869,0.072144826355459,0.619694747748475
"SSA_00248",0.0496031518585625,0.127281788036564,0.0260943335716639,0.307105758046575,4.89146264903191,0.0574193291494454,0.425032255938801,0.320304309739277,0.118512549860374,0.0563146856083656,0.258334749369529,0.062937252020659,1.01869112037442,14.0043227867778,283.430724526136,0.14161082227705,2.72241171401587,1.23841607223481,0.0709608927913491,0.605465284695465
"SSA_00249",0.0581873137631756,0.105326332556364,0.0244060128934942,0.181386910998035,3.94387361395637,0.0545654494390848,0.456314566619486,0.197192928502304,0.129153724347157,0.0601929809294881,0.201498304900001,0.0622469889483176,0.799301954774349,14.8362305741878,220.530677955218,0.0965448275431895,2.91892777254875,1.68897370348274,0.0664311663888528,0.673744165534051
"SSA_00250",0.0573197080350901,0.119374907999763,0.0244655198435227,0.299895805247523,4.37975640708876,0.0474674428730363,0.497723584643143,0.325796048098788,0.123848896579967,0.0553727759740481,0.239000458533077,0.0542371279940585,0.949042342284544,19.0799570408205,234.605190072171,0.118404395209721,2.71210562609356,1.2655024412556,0.0642859482377268,0.52408214411185
"SSA_00252",0.053484760030342,0.171119070481941,0.0310158292657226,0.292225058070668,3.31072983036794,0.0624497326616066,0.554333774165573,0.255584625870008,0.114092321278181,0.0405072482908924,0.256598459049685,0.060658765749152,0.836967145569576,14.0563504488938,225.781998900809,0.128835090330798,2.94941410935721,1.22078406069265,0.0589129002655138,0.747152612708623
"SSA_00253",0.0491860195956956,0.157315255007137,0.0227955865210768,0.270630716998217,5.09577812842374,0.0520327420592752,0.422705109944592,0.289681915303505,0.142583747932989,0.0540497575170053,0.225409080732056,0.0714328317307687,0.93731362396028,17.6678419290619,235.146100136713,0.121751870411849,2.7247085612317,1.31445246026615,0.0704632181766259,0.539078047738076
"SSA_00255",0.0663233947671223,0.147805353200483,0.0252684898192347,0.221689893754234,4.45711013893804,0.0487589406662903,0.492130289071293,0.224186804818234,0.114618472999067,0.0550808347212167,0.258934266855832,0.0651364062825119,0.830945233186174,13.1547557008178,219.865270393593,0.121036000686246,3.02677603652296,1.41803211795013,0.066262526435584,0.445990317440745
"SSA_00256",0.0558127109827992,0.158047162225059,0.0256345757070916,0.281163960593226,5.07134510504566,0.0534710258164901,0.608372147714131,0.236189289913693,0.129712817437788,0.0595137379251856,0.192021934479838,0.0701205967481921,0.850242310028817,18.656015277095,246.31389234853,0.1225077616836,2.94656103567855,1.20542142785343,0.0748953665824007,0.65608185226451
"SSA_00257",0.0539663834958476,0.171840549097199,0.0275917112798496,0.277993971215335,5.08831119480269,0.0602259202027423,0.602210205863177,0.216211830921821,0.10771543533691,0.0597017200801358,0.173906326668616,0.0723189864810518,1.06147125614904,18.3140240268188,227.796599235472,0.138324876985047,3.04189876492117,1.17481820047391,0.0907364498054905,0.82991680643963
"SSA_00258",0.0622128429803898,0.136983014971852,0.0231285313462822,0.225262530316139,4.42432433191987,0.0583286434046269,0.576610704915558,0.225284765850485,0.0677551381235869,0.0608530774934518,0.22213252465342,0.078268592298714,1.25903168745624,17.0848689996344,196.536839376258,0.117911822500513,2.7490116529069,1.0639975185779,0.0969680151348274,0.833012532694933
"SSA_00259",0.0533273104698254,0.181812241788074,0.0265283591654218,0.220231447410915,4.80084682847035,0.0567568812150782,0.468692653245322,0.219995350233856,0.124761812292766,0.0580382568931359,0.192748757332396,0.0716004434202535,0.77624724717528,14.9782232548595,242.107998094161,0.114968744874829,3.02297077369447,1.30077486577586,0.063057719306211,0.665664738611099
"SSA_00261",0.0587866919077776,0.163570224210055,0.0247478416235323,0.384615909533459,4.71835967046826,0.0558211717222183,0.585499983862921,0.249076879492415,0.120926672294689,0.0450200412084837,0.174015057843602,0.0609652370572303,0.975398294784539,16.9670070382374,233.356248788877,0.146824750368181,3.11588330308085,1.18942913976936,0.0638650307265413,0.510587365611151
"SSA_00263",0.0470986267229834,0.189295349510744,0.0235863099227352,0.266194806634562,4.81729486047036,0.0560937982196903,0.506763198291655,0.277815539524943,0.11781005939038,0.0537298727871933,0.200856396396703,0.0770462841151056,0.837614527637673,16.9941788966792,228.858057540449,0.109054736313687,2.92744486066688,1.24316954334165,0.0716504199128752,0.599959695589555
"SSA_00264",0.0628441752971828,0.183613639347469,0.0218951950751515,0.143993782390918,3.96608925254397,0.0448835194277488,0.506929768975093,0.226299595114043,0.0813032755942856,0.0570313940775909,0.256896192595031,0.061307436981439,0.76430886201345,12.3600107097301,297.941006060791,0.102603343032866,3.05774716162097,1.10259820969569,0.0527686120638774,0.513307720443745
"SSA_00265",0.0399647701421997,0.122759413634657,0.0233845925084448,0.281319004341687,4.13947006648279,0.067543246713207,0.70011956913857,0.345067909869578,0.0888757541548025,0.0344237586880936,0.275413467393059,0.0536903438834512,0.596858488319612,18.4666029658476,210.791595356457,0.150148322506747,2.58551517742944,1.15238688599047,0.0596126694423025,0.616621084296868
"SSA_00266",0.0449738225811853,0.182269373809821,0.0225747462575567,0.224378863862264,4.68587958087173,0.054595662916544,0.466899614940682,0.289828746166131,0.121443698133534,0.0475106407386498,0.232497333295961,0.0690351285631815,0.813613377187938,16.9544066089463,236.837131894269,0.123649098028745,2.86018286679736,1.18583488850005,0.0747701809168602,0.523199377045158
"SSA_00267",0.0534100246181362,0.160886377734765,0.0276963738683476,0.269329444171276,4.03460145734142,0.0703356508460481,0.471867226551223,0.297260528060453,0.13322840935734,0.0590426090611659,0.194024849584624,0.07413136660494,0.858409882546533,15.6885484680803,211.653086470959,0.12963474855173,2.7753765626017,1.48636059779011,0.079024090357884,0.552130076353785
"SSA_00268",0.0476179244758598,0.228035448279685,0.0218171572166858,0.184234640403168,4.75611001949246,0.0525666611217971,0.609964371700664,0.203507679448565,0.127441314972535,0.0520954451805778,0.241587920912778,0.0685843394487588,0.888788244969288,16.4825150477086,233.960381546852,0.131956655196864,2.80763109870761,1.25078912829761,0.064598420017829,0.661535705516519
"SSA_00269",0.0514755273402138,0.17013808605734,0.0264138571671136,0.285199410293029,4.65843353023454,0.0612441414499639,0.498436883256786,0.305714809138939,0.146813041192424,0.0571655781914347,0.234473697762749,0.0685837202122992,0.740109615871991,12.919303766207,206.085810269224,0.157467169405362,2.68696336245509,1.19366767643083,0.0674814979152609,0.524619797212554
"SSA_00272",0.0568421931458838,0.139089705780898,0.0194868390989359,0.147521257747687,5.05820347574703,0.0498639130378888,0.483758023633395,0.19358346861436,0.103637804602145,0.0618746850718064,0.222057447569622,0.0754191359180416,0.656960879665938,16.0144481434117,215.438861428577,0.11030462764518,2.91947844597697,1.29456045545132,0.0783472400809118,0.644643600535667
"SSA_00273",0.0453249749348949,0.138148651289325,0.0246769758018304,0.265104209474979,5.43677591040141,0.0700362959306994,0.501431004267433,0.310233733369075,0.110467795995164,0.0464454538939534,0.17838139313114,0.0723724475444152,0.847407599963913,16.6344266058716,197.931732099079,0.118502245471684,2.58112336578328,1.19174970028954,0.0852433166730604,0.511567632837809
"SSA_00274",0.0602087305980891,0.119534864790734,0.0217236373619655,0.288678770283506,4.26918309750894,0.052279308478064,0.504152728864679,0.319550612736818,0.120456021750846,0.0616356094801302,0.168535324282662,0.0664720764621847,0.759918592282645,16.3782004877619,219.904842162913,0.131031868447391,2.81838167660406,1.16296877372669,0.0718034746966282,0.577844670633713
"SSA_00276",0.0499922827595539,0.127513056370715,0.0234228479289664,0.252242366264717,4.24115404588265,0.0441662418638495,0.365085136443034,0.409643212539015,0.117364593006229,0.0505077304497421,0.207515276499409,0.0631890495151424,0.761156918451497,14.9286741973585,242.546671387677,0.132335922834171,3.02519929601176,1.23610467605997,0.0750050619288132,0.41392098726836
"SSA_00277",0.0475826489124959,0.168266022010743,0.0270639410914484,0.27383604539065,4.4059436678208,0.0523845481825308,0.618870662448177,0.286043151060726,0.148380113115238,0.0560490170565905,0.249976298044217,0.0596946551082641,0.882427272549266,16.8926151136965,232.558050812478,0.141096223153021,2.74676613133374,1.32390348169186,0.0689455410654253,0.579810664250321
"SSA_00278",0.053754137871731,0.137705251819654,0.0234244660386622,0.23360955984148,5.12898414623658,0.0837048966058909,0.560572355616878,0.274508103495325,0.122633471483681,0.0691887754623163,0.229217293753091,0.0725156547340656,0.667928002118242,19.4719086570905,205.634692686895,0.126718725653007,2.82859863999308,1.23828083528504,0.0646823093224461,0.627316804966051
"SSA_00280",0.0520897488875274,0.208029389696415,0.0217300990852141,0.227517030920574,5.48877231790235,0.0467131895345159,0.479299064377289,0.293122323165976,0.133454524327081,0.0382069817497321,0.18549594932171,0.0657850189790033,0.796167036902747,18.3076968866639,196.038063106407,0.108128436401017,2.82992413436283,0.982189653094873,0.0743019527677471,0.550047301457973
"SSA_00281",0.0475530961229456,0.216716593311655,0.0219638492577151,0.224035905660847,4.68551984239644,0.0474290022541005,0.490286950512508,0.248241465186985,0.122378695174803,0.0542155394622428,0.192422279088464,0.0790130589204278,0.861881596991956,18.8811083777527,229.953145286991,0.118342661843481,2.76528953625192,1.11045433199005,0.0766669094347614,0.621540297966074
"SSA_00282",0.0628110250574589,0.177559223211522,0.0237264806536518,0.194369124880637,4.10860993903579,0.0511193237587035,0.247555053050964,0.217069902948598,0.129272589351171,0.0536560090045212,0.240314230021814,0.0749084314575579,0.885880205567179,16.9406032617652,226.356207726996,0.124118228554214,2.96633554212186,1.37722350313364,0.0560540559100545,0.592657120573479
"SSA_00283",0.0536636841550629,0.183171384289445,0.0243648829270421,0.247023153359396,4.81747007448342,0.0601342292148561,0.592178765609949,0.221797569417834,0.120664689262181,0.0602598340180329,0.198420802031561,0.0784983228684131,0.890048968425379,20.8059295408932,243.944508558874,0.0992054630624758,2.92223664217646,1.2480990918587,0.0753261247446155,0.600670439035394
"SSA_00284",0.0476558932378303,0.21766421374373,0.0193842609425593,0.272306629561349,3.7500596749607,0.0518267907572417,0.487816363905209,0.312809252302477,0.153158442683924,0.0381594744356324,0.28365778719002,0.0653648740631842,0.911427581745776,19.7915224128316,214.876029615475,0.162316746843458,2.61645902477955,1.23773216901891,0.0654905654210055,0.720231103416144
"SSA_00285",0.0462198106196261,0.164913256548645,0.023313059318828,0.246248335611959,4.71726116283255,0.0534782185992515,0.520888961330305,0.277156618609861,0.114855846880379,0.0523699665370151,0.219055087493734,0.0735883660068446,0.841522373005568,18.3459074524415,226.693095880557,0.138754130311864,2.85337389115052,1.20789226834058,0.0735130361926733,0.639183399531568
"SSA_00287",0.0442563719655125,0.182226860309639,0.0262603183267166,0.216560250073919,5.07716008085181,0.0559196699840309,0.44228577431515,0.261840417099617,0.138430105399341,0.0419793536995599,0.207659624846442,0.0778496617108794,0.800701714150645,17.0603090682571,210.042435320688,0.153152357064825,2.73140794318444,1.1546911759278,0.0614636953929461,0.708471703719419
"SSA_00288",0.0580356530949604,0.145380778111032,0.022877896673309,0.274555733496386,4.15051538520073,0.034943283796826,0.553156966635178,0.282451884476939,0.0567498957236392,0.0662555534252498,0.333061120319383,0.0597547359231103,0.742435302082994,12.3756730022076,230.004020932509,0.150843416393882,2.81856853569091,1.23020625618184,0.0606636990058452,0.521988318400226
"SSA_00289",0.0501876630825987,0.169045657783948,0.0265533395392262,0.252226180260424,4.82023893751314,0.0376986193632172,0.41670601847415,0.311522710731333,0.174004757655828,0.0388915024403303,0.21294470258701,0.0756827458412905,0.758530134417117,19.4866297995742,201.933936459388,0.178383455283065,2.66089324992313,1.06952775534461,0.0595065431238444,0.64800173794886
"SSA_00290",0.0539606361930325,0.161328796180793,0.0220238347844909,0.276994653500029,5.74298943283776,0.0581610349076968,0.429939566536391,0.253121305745646,0.0863443841392469,0.0567360283202534,0.208762412090482,0.064835669163053,0.811858734358425,17.8660898660914,237.36460806763,0.152811702641656,2.94515154244083,1.20224145404919,0.055191607398007,0.677107736886159
"SSA_00291",0.0564818448409262,0.181591448403423,0.0219482580978332,0.27869102571047,3.98961834769004,0.0464042578464746,0.600984305355606,0.226051823455498,0.0892657112132371,0.0521930383741377,0.24425554626564,0.0574907614595856,0.997944736824855,14.0239730356822,186.161356965985,0.144085843010189,2.89465611511434,1.03830006044659,0.0870917686448527,0.687930324858427
"SSA_00292",0.0476855456037888,0.198867166563728,0.0266970394692209,0.23044257481521,4.95177577985484,0.0614560259310149,0.577277465509526,0.268776389208573,0.150358518881964,0.0456088188438177,0.249295571242085,0.0765256962802192,0.743738218650752,18.2831532059771,215.402823364689,0.126404704092299,2.65560302475507,1.31423527121244,0.0707351021226573,0.683415072896817
"SSA_00293",0.0522314455832981,0.141586876480366,0.0260444176103717,0.264539846344901,4.88605399557816,0.07394323692719,0.553826626154925,0.271939981111097,0.126230076044826,0.0529032285360674,0.237389721572243,0.0648531076522824,0.872806851477281,19.8304019588103,202.509623966208,0.140824040593271,2.71672999676672,1.45577489413934,0.0690371548708016,0.568954526084754
"SSA_00294",0.0513040912981579,0.131886885631204,0.0238841273569489,0.273308383252529,5.33194531417466,0.076954649815919,0.613778704965671,0.257275901283902,0.103622148561526,0.0518453318907348,0.22975225022605,0.0700681661045185,0.76361067620407,18.3263685817425,233.049906651471,0.0991961365347287,2.67955399454878,1.33347535400486,0.0786580771214082,0.498903331470176
"SSA_00295",0.0497374482399708,0.136512987235821,0.0239661450925667,0.241347479454118,4.41377119021565,0.0523994562795956,0.380543795234039,0.25378243191697,0.157888042936314,0.0644259522971622,0.183142273261615,0.0721026244827455,0.752236601550831,17.2098985490177,239.265865200435,0.12559941530136,2.76677743006866,1.32497671918711,0.0703540026983755,0.580836036868228
"SSA_00296",0.0527701008341702,0.17347229118957,0.0224361271732176,0.29927094824917,3.95053443807357,0.0545107625287162,0.570133749869562,0.260119121026142,0.131984936229468,0.052086558776655,0.223495042346585,0.0749614606994589,0.766296964517969,17.8029186055372,245.845231637656,0.126546816080997,2.82335348257727,1.28493794508548,0.0605118684570594,0.722122038087617
"SSA_00297",0.0473489738928722,0.17018099866429,0.0283734341033418,0.264925294335499,4.17027747749056,0.0580935724109661,0.532375581325886,0.238447113840546,0.136653341504148,0.0559024338386642,0.204283650099555,0.0629809997139554,0.820536026903661,18.0161197653805,240.758677058653,0.103396070892625,2.81727288435212,1.15986894461168,0.0790809348409989,0.528892123497745
"SSA_00298",0.060643178574611,0.145878611125584,0.02018917761321,0.244490450707212,5.5774932991193,0.0593656996013396,0.665667440093606,0.251027484824862,0.154221948238442,0.0514661955093992,0.257512720284783,0.0726998431154154,0.819987790209852,21.143710794341,168.517202519016,0.122787329720835,2.77218827459644,1.10293800982444,0.0704844422810483,0.605189424776444
"SSA_00300",0.0421885435673869,0.191788306781013,0.0234913099015183,0.232304071493272,5.43875713313822,0.0714150442017258,0.533085008048315,0.270783526223083,0.125431256059227,0.0557471430298481,0.192078773292285,0.0678317125204209,0.710376813352809,15.8488969727768,204.944131951949,0.122694443382874,2.68634421221706,1.1085109181243,0.0787042554855908,0.628830557577559
"SSA_00301",0.0481062921938838,0.208852652412714,0.0284838109479363,0.27037872374217,4.78761782618244,0.0639169917527204,0.607422539273147,0.242213347017296,0.112213206536495,0.0464112164115357,0.253432836709587,0.0761496121630871,0.808661297103939,15.9947575621659,242.548068234887,0.146288454589431,2.86669252377071,1.17272601752059,0.0569655655762687,0.621757997597377
"SSA_00302",0.0474933755654418,0.15135960954559,0.0221553797083828,0.281697640354562,4.79168327096928,0.0573693960309922,0.688012922667244,0.317189365973136,0.15795660488566,0.0405255955018674,0.243030733341015,0.0579403360893676,0.662028723588786,15.0719376406427,187.145646550196,0.150261041432782,2.56354794688752,1.12092150865209,0.0720948532066,0.726702323253474
"SSA_00303",0.0487690077629542,0.184833800854823,0.0225294057443234,0.252849431458321,5.02373494330017,0.0624795411010434,0.579898047045138,0.28502200108757,0.145426900675138,0.0453175595314737,0.239878854923946,0.0654547646370333,0.837618709984477,19.6663341307268,210.933227686527,0.126221283804836,2.74746799507874,1.20088082245295,0.0728094967120089,0.703825891116431
"SSA_00305",0.0404196123300646,0.18539160280755,0.0239519192559415,0.262155629670908,4.41590965029045,0.0575807665281415,0.479262577208906,0.248223426223978,0.143405857615517,0.0538226166956248,0.23954565232573,0.0787911569298764,0.582957964189476,16.8408367496942,215.511391857849,0.149015729334451,2.55469866247167,1.11625349428644,0.0719049305186883,0.697236563522511
"SSA_00306",0.0518073941640923,0.144455714189023,0.0243288763898657,0.241743957194971,5.11272315375499,0.063393043053345,0.523302711234515,0.294762842634256,0.131838793085925,0.0554154887416769,0.20912928506817,0.0762358051765571,0.584102916412798,17.5021319034038,234.99392322252,0.126469461479087,2.59712782825326,1.36942718387389,0.0672469189530846,0.603334809667605
"SSA_00307",0.0481184304907232,0.122992681054551,0.0249850851716266,0.256415443888292,4.90101073626739,0.0675735892575459,0.519393182484038,0.306847091991084,0.107509674449974,0.0556007344791674,0.217025687362171,0.0664431085120091,0.753485538326247,20.3737402973283,215.257855277753,0.120263708941819,2.73010691783226,1.30214662597026,0.0693142777974682,0.719200500957538
"SSA_00308",0.0437750364531781,0.115906592442247,0.027662773882322,0.232088268745711,4.8098833753789,0.108935495501163,0.507880211340529,0.373551078233667,0.160171937713681,0.0344303006826978,0.168953840329832,0.0608100809976341,0.707401331503798,17.9737670313094,179.550760301552,0.157922054122366,2.81343136612441,1.63860938441426,0.0548752622507005,0.948952485202865
"SSA_00309",0.0569055244668484,0.171030338053504,0.0264103093261907,0.29290476622103,5.55134047246988,0.0405527353019832,0.482222306740095,0.22361444624835,0.101529900474959,0.0547456348054091,0.232549220886084,0.067671755247096,0.866913356673205,17.9001997817357,226.905396893879,0.122267564993193,2.8619506998799,1.14323254383872,0.0665737425143555,0.495509517916081
"SSA_00310",0.0643320960777794,0.147205973760044,0.0251409303971914,0.311515774771694,4.26747153445853,0.0486613725377266,0.554942901713849,0.235693152084478,0.139342549819395,0.0394783034897247,0.219759151285643,0.0537863019366889,0.753597906256745,17.1436671823593,276.932039343046,0.124586441290759,3.05574178964516,1.20777686439827,0.0579249399480498,0.491684799488724
"SSA_00311",0.0583699286491295,0.171109963701716,0.0214365474757702,0.272240725295864,5.53756182852926,0.0807307408697986,0.426258092254066,0.273013714027863,0.154168945254796,0.062008071306673,0.195371684712189,0.0713533716215132,0.798978253601685,15.4966143697334,225.497124323511,0.114509758577101,2.76044286766397,1.50719448015893,0.0634217736393388,0.563799420202333
"SSA_00313",0.0541034339526483,0.15467220049043,0.0238133512465497,0.23421726898433,3.54314911972206,0.0570616356979418,0.562581418937148,0.186542198506769,0.107306458524544,0.0626705291128883,0.213050536307457,0.087562259358835,0.756808074711402,13.0661438522308,237.469241864007,0.13959989658907,2.84736988400408,1.17588779148898,0.0704093831856452,0.81134312125067
"SSA_00314",0.0559839918449394,0.145826077948571,0.0242024039310483,0.293840734386892,3.9150817012405,0.0474084376495632,0.38307180686952,0.274755991135268,0.145141723558471,0.0460334002649745,0.250256284607778,0.068115054081098,0.868400887465671,16.1191562766629,243.295935770138,0.154423022675213,2.80208419337584,1.23985528368584,0.0603397885604753,0.754106278106868
"SSA_00316",0.0600461594361955,0.156745269716728,0.0223093540306869,0.228879985191796,3.52085109389573,0.0472235229449616,0.449774742878644,0.242395850509638,0.0828332748766319,0.0595544905421554,0.231296445393821,0.0630490253599471,0.79881004219569,13.6677186829125,256.103868474957,0.149984405658781,2.89963946645773,1.3208298566335,0.0698776381044468,0.660607709879157
"SSA_00317",0.0621133490609978,0.175333621198301,0.0194656863597666,0.329117077834741,4.93248446654566,0.0526491725072508,0.615601639668228,0.293968732816458,0.131135653403474,0.0528809623099304,0.190146454819353,0.0619366246395123,0.942022095268388,16.4970953171497,236.058913400212,0.146911572278831,3.02890555759643,1.06543732406903,0.0732141915844131,0.558537837439387
"SSA_00318",0.0526961431883773,0.158342315634192,0.0275993016643779,0.248239024179434,5.78513985993772,0.0586713208356751,0.412276654188767,0.275126254971361,0.157701771708163,0.0626060486100214,0.206686214748822,0.0787203285673757,0.7441680925714,15.4614540384401,228.757532951699,0.137620111599719,2.81403399411929,1.51657398698428,0.0860644369445642,0.77385239204102
"SSA_00337",0.0465256654306314,0.202633086197303,0.0254618870110032,0.245265526972945,5.23350122812689,0.0551597704523731,0.464183418216618,0.148650940531694,0.110647899885421,0.067857668454214,0.198351621012206,0.0768650893198807,0.7871799574149,15.0439883949205,234.21030320485,0.1216801079601,2.89890834093624,1.31703386705817,0.0728888871468205,0.59025196998557
"SSA_00339",0.0493430599746417,0.211896435695088,0.0263484936843917,0.216956348239742,4.33935233117777,0.0564010465346049,0.411501648216877,0.217578513734963,0.133885999407098,0.0627531714930711,0.166376782561884,0.0778649343545685,0.893717406079602,16.2051127948144,213.781287342814,0.0911040760205947,2.76762475617338,1.35281138288856,0.0748128924559813,0.588536993715232
"SSA_00341",0.0555406655249476,0.179674520530568,0.023677229435764,0.286389403032874,4.69466954912208,0.0580252710639876,0.564784395937149,0.187073517009369,0.111739002616547,0.0676122436900633,0.201924581038917,0.0746938156756272,1.10447482036932,16.1299653911786,264.684973780271,0.10562427418387,2.86996835564843,1.13598175659967,0.0864098292424457,0.624254121695052
