"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope","Vm6y23"
"SSA_00191",0.058124168438144,0.0112281108532711,0.263234785065452,3.36793729369009,0.0460029252832833,0.158853191692418,0.0527081450913276,13.20328943271,215.335768698175,2.70985572027812,0.0414532353542161
"SSA_00193",0.068301674641384,0.0158638216776538,0.267572572871549,2.192869182465,0.0466345541052569,0.21289752708004,0.0644468575125468,13.9391711617588,358.726168131823,2.84868973707441,0.0535570248997398
"SSA_00194",0.0527445703979675,0.0162179639370549,0.276669999423249,2.2675560215928,0.0500840173843895,0.23825708786725,0.0516486681360941,12.6386724655708,288.997584320439,2.65734271378573,0.0515680257561829
"SSA_00195",0.0487236295746351,0.0245973122662384,0.329682241655101,2.30714580629839,0.044150195042689,0.230383545633427,0.0657846794270481,13.9212058810823,261.770931789606,2.80114716284957,0.0727456859777415
"SSA_00196",0.0481701528897186,0.0210062384691119,0.329774101511807,2.72131880929202,0.0479449065842258,0.15580390312135,0.063059777534456,15.7084028315611,267.983687375318,2.8974197380788,0.0624269469424884
"SSA_00198",0.0512950508303902,0.0138864711212699,0.250173909475515,2.77536664726055,0.0525576774534473,0.218273284045633,0.0526110487401901,15.5331142370363,276.559881557193,2.8803001698111,0.0572175843174613
"SSA_00199",0.0591177877418238,0.0187812873335627,0.261362532515847,2.8713594470205,0.0480203873506881,0.221936340420068,0.0981331451721761,21.7676353067999,268.311766082036,2.70792431470311,0.0955819690946516
"SSA_00200",0.0462891889732429,0.0225986347056757,0.336523964778533,2.57320819253158,0.0441723267311611,0.235124426463292,0.0616243055397074,15.4503289524712,251.520457677836,2.92877442670529,0.0600657334490565
"SSA_00201",0.0587630931176777,0.0249461202809397,0.237491170966354,2.20404226255804,0.0514365895350946,0.240236924701335,0.0634314368900037,12.1572927965825,303.479934847256,2.6589897103575,0.0592789398211187
"SSA_00202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00203",0.0470932392430052,0.0177043948972216,0.259818026576371,2.81525764693881,0.0378321440507473,0.246254780982841,0.0526625369747527,16.6037903429548,303.087087983114,2.61954613559267,0.0597535757605214
"SSA_00205",0.053629926015698,0.0163882754342201,0.296187458072687,2.65690162587842,0.0465844724413742,0.217469693088958,0.0597978409263053,15.0646475024659,296.864832565782,2.76630864203236,0.057136578840111
"SSA_00207",0.0483124285782287,0.0219374091735499,0.303144379725648,2.83242576662313,0.0526031934836003,0.153366209132876,0.0667443025964897,17.9893746683603,242.716718787637,2.76753087128654,0.0611664962238122
"SSA_00208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00210",0.0584986039463636,0.0222705778199504,0.25572873085573,2.23799072026122,0.0484806801329133,0.244376706635083,0.0804620861883342,16.9437757922644,287.254922806666,2.8723789774621,0.0685491035491218
"SSA_00211",0.0533999044189115,0.0232603845913837,0.268863912731488,3.03533267331271,0.0416869560844492,0.238646799603259,0.0734825974241459,13.2781399920844,347.781318869928,2.70576542219485,0.057526881570607
"SSA_00212",0.053277603802404,0.0213978901193013,0.288074968992323,2.67538520051181,0.0468138763076135,0.259122012375021,0.0567642083744384,16.3146315429721,300.520878702396,2.74445215111036,0.0539683978588067
"SSA_00213",0.047781762349374,0.0168946602691643,0.313017265366784,2.95120292963168,0.0477890966195191,0.157444625653439,0.0509376320026271,11.8879746644996,251.160624365085,2.89510925120941,0.0544279702253707
"SSA_00215",0.0513218319642508,0.0200610663863485,0.257110857826185,2.37537421047982,0.0454832178959884,0.23862061001056,0.0689063808456353,15.1404929189066,291.843827137439,2.67679219360362,0.0676391254428148
"SSA_00217",0.0481384367489719,0.0222091071015009,0.327912467263256,2.66448963060974,0.0457793646354324,0.190100890396037,0.0655621778204864,14.3342271023556,309.393930874998,2.80169872316608,0.055118769162308
"SSA_00218",0.0492553545847274,0.0224554891349298,0.338394940595462,2.58980345092469,0.0455330423462142,0.198656813401709,0.0648521990617448,15.0379696389669,309.619200436554,2.83459707893781,0.0547578930522598
"SSA_00219",0.0551460676583324,0.0232362254068021,0.331732745685982,2.54656854265516,0.0435485669325851,0.171925830464691,0.0578500456105667,14.2098114212972,336.631706563168,2.92383866498499,0.0649043134814132
"SSA_00220",0.0493774316005797,0.0217880231043947,0.27141348788156,2.50243074948249,0.0456528749109847,0.211331276329688,0.0654765999030214,16.0005711638231,273.597659708698,2.74947565274308,0.0628491660145552
"SSA_00221",0.0507762939901674,0.0164639112781868,0.244607429784629,3.11265618304554,0.0418221096688316,0.189105368280769,0.0561926243208677,14.2410895306923,309.701196241762,2.87227391229144,0.0519547228687803
"SSA_00223",0.0475406155537165,0.0212241701244433,0.312650764089548,2.50192292060208,0.048054585799098,0.235163167256148,0.0665171332399607,14.3488001320604,322.979538137969,2.6615019399805,0.0572662682733269
"SSA_00224",0.0633804641199616,0.0258866561993697,0.286662090266271,3.87782938303574,0.0527999806396211,0.22111612042815,0.0596463600422388,11.6005768488737,250.474054687306,2.7546527977542,0.05595047719651
"SSA_00226",0.0562001306548384,0.0268050843499538,0.298907410891654,2.39831592990089,0.0472075983553371,0.228582222329297,0.0588462219398845,12.7160356426963,279.500689804089,2.96423736755034,0.0594640188947323
"SSA_00228",0.0487265853703319,0.0219992626684859,0.320918625933947,2.7197225489598,0.0513071675004575,0.259336524210433,0.0622268855573167,14.0922884876255,310.40721851193,2.66024499823818,0.0650627720145877
"SSA_00230",0.0481829501416897,0.0212873286732089,0.294034901695811,2.45770737959994,0.0476742161167171,0.232883700291062,0.0631320939377273,16.0567194645241,273.034660433392,2.78629610283251,0.0593378876557381
"SSA_00231",0.0475794360091397,0.0197865279615571,0.269299633715824,2.79400693518347,0.0450362909608188,0.217207003241678,0.0591597042976397,12.6251085359439,300.068771620573,2.77006663560544,0.0670645816805773
"SSA_00232",0.0384258683501256,0.0196874189956834,0.252917459705808,2.51250271769037,0.0469100549545105,0.215070115094539,0.0586333755500023,16.8554275964742,296.1670745685,2.59474932094247,0.0668298275908899
"SSA_00233",0.0568538153519835,0.023737505975627,0.279846413371767,2.40039624325239,0.0458817727844603,0.267383112863538,0.0719928535143385,17.4002332471733,278.020354422136,3.0126363166269,0.0642465228287882
"SSA_00234",0.048907142276071,0.0231047474856356,0.292640855355898,2.59801389763256,0.0483702931729787,0.21487139497693,0.0752668447282144,17.4061188069099,262.663813390365,2.72368612057886,0.0745634888779909
"SSA_00236",0.0445179582228438,0.0115851325768635,0.25531265742098,2.57469601164435,0.0415491603609648,0.256749234570823,0.0717059746614678,16.6942730512935,264.41284363928,2.83277545780511,0.0616012538208696
"SSA_00237",0.0565467703946625,0.0181802595888208,0.278020170601613,2.35818624719807,0.044126246970491,0.252729833930195,0.0609500677685924,12.739618394864,278.021697601883,2.81288967228065,0.0590883551287925
"SSA_00242",0.0409406992107153,0.0219283358875267,0.281888586508169,3.24881137136083,0.0427956072520449,0.22642512952071,0.0577332678106191,12.3100643872022,281.388631336888,2.72015133558291,0.0650029890630562
"SSA_00243",0.0504861416158408,0.0196071497665239,0.24812502609688,3.11786667677684,0.0493289292016894,0.214001487048054,0.0595702463986141,15.9771870809521,312.220532242826,2.68482442386174,0.0648074622037994
"SSA_00244",0.0579545167056521,0.0270722084160129,0.266364983556133,2.87970887857676,0.0429872764003205,0.244791096647014,0.0668239900018519,11.9408033910812,332.582738894278,2.8651568595264,0.0608525806928805
"SSA_00245",0.05996174159228,0.0213912385020786,0.268520208137731,2.78479883095107,0.0555998409654068,0.201181251547028,0.0502581674229049,12.0813379785448,324.307747391796,2.88229197659161,0.0603483527740063
"SSA_00246",0.0530609638884807,0.020766074771865,0.303892868452632,2.8022406885304,0.0461447745969643,0.238970872311322,0.0667231276864171,13.9227250853859,303.990574958422,2.87067651807402,0.0694713626697153
"SSA_00247",0.0592555834789165,0.0208436763544161,0.273859840949127,2.9055606278428,0.0470761311019583,0.233693169261768,0.062433967760822,14.1656055902053,317.701580115188,2.94018846198791,0.0591272713563099
"SSA_00248",0.0492587062701491,0.0251946134591533,0.353262205504768,2.09489752134265,0.0485933652265941,0.254015500402269,0.0628678433150007,12.496425524074,300.672702727063,2.77393093147753,0.0581247547222937
"SSA_00249",0.0605170188311961,0.0224171800223278,0.225463850163846,2.8925219448986,0.0501828538473187,0.21774214588504,0.0670961185195107,14.2468008877678,348.380573088067,2.92812072145536,0.0586489713545354
"SSA_00250",0.0595381958828426,0.0220711733382516,0.306185413555043,2.74660348697744,0.0517482455063619,0.244642031111654,0.0597891895360263,13.7038796756153,329.437888531175,2.68350276628165,0.0605124393932626
"SSA_00252",0.0605378924291147,0.0294234006306669,0.382222557515145,2.61226424520445,0.0362600259234107,0.221592936619248,0.0649099587374964,15.5542066141235,322.652585871425,3.05014012497754,0.0524542931269105
"SSA_00253",0.0508612738626178,0.0187342480487402,0.323926839662445,2.66995898181806,0.0451952440963497,0.274166019868097,0.0653231250733408,15.9570936956036,295.572272400118,2.86386018747859,0.0608291019937786
"SSA_00255",0.0652760558230111,0.0282644333842983,0.261628699031121,2.92354195104278,0.0448078078635397,0.278407813737519,0.0666781021222166,11.6565938417119,312.326520133375,2.86407641264532,0.0651565189821087
"SSA_00256",0.0524546429577903,0.023002904020828,0.269119025209566,2.41669622235534,0.046533606929989,0.226449106634929,0.0640182369912068,16.3089959038518,267.665481852096,2.90258496029428,0.0612601905826905
"SSA_00257",0.0555324694294332,0.0179335908311487,0.207400674078193,2.05585757061341,0.0457820953932464,0.19898752304202,0.064500942194481,14.0952532750302,321.0280666023,2.88254782480779,0.065102444273412
"SSA_00258",0.0574217518239055,0.0188236354998804,0.325769672497168,1.9626979274569,0.0455222648324153,0.25728638761038,0.0486767281675018,8.77136096638889,217.530565622728,2.79987373362896,0.0665087437715071
"SSA_00259",0.0462681519315944,0.0201141649168627,0.290634639648874,3.02212521701993,0.0495810385793721,0.200831486019795,0.0536482211668055,15.8088088771951,251.537214639141,2.83898393195464,0.0609845734627954
"SSA_00261",0.0532370999289571,0.0219498183078548,0.312094893145642,2.63524117738655,0.0426676400395467,0.239022366287167,0.056954098765977,10.5048320370928,340.589350948098,2.89068772781164,0.0526850079830809
"SSA_00263",0.0477873266569525,0.0215425137011877,0.308154085370125,2.68942719998686,0.0485929678825722,0.243966962153151,0.0645327671757399,16.4245928175173,260.777601530746,2.89177837893252,0.0695260534840493
"SSA_00264",0.0635344390623484,0.0182372563657927,0.268088073027089,3.05411490692821,0.0535592923786184,0.183749381902299,0.0716333551081618,16.1361902310493,228.62591020751,3.02724530715739,0.0417913601408358
"SSA_00265",0.0500958888715125,0.016970756800695,0.328604150703909,2.79666360596547,0.0565539572318523,0.184324308651884,0.0425680058128688,11.466723807487,294.488667458125,2.77177462136505,0.0557724382703357
"SSA_00266",0.0544318395090554,0.0222953411533674,0.318625266987271,2.74648220818244,0.0496778288897881,0.279513677615259,0.0609788172148918,11.035950415597,305.531964939726,2.84050866065843,0.0657287258027105
"SSA_00267",0.054206675985486,0.0203136171399759,0.298743122952197,2.79808929471603,0.0506560225802337,0.286718606975065,0.0619661532851109,12.6382731580919,323.71687499162,2.66976963366,0.0666054994898945
"SSA_00268",0.0541399424130687,0.0215250152208775,0.261764103167467,2.58768253059091,0.0512003079631053,0.226816942047686,0.0640763344484859,10.8522346377246,272.699517234978,2.7379841358903,0.0517176739042393
"SSA_00269",0.0458751890605403,0.0235599477979659,0.330785756958116,3.07086593444526,0.0430035540792211,0.222885276552742,0.0642972027066215,13.0032357318042,334.295005233806,2.55551489545046,0.0559608300955845
"SSA_00272",0.0617415071807005,0.0196175045370626,0.241383575197291,2.5486459561113,0.0507641072725526,0.237441623837381,0.0725095722750346,18.4524600832589,233.791871456564,2.88216358792476,0.0588946771553306
"SSA_00273",0.0468089493760494,0.0206311749471189,0.370459064093618,2.55551955286363,0.0465550589669833,0.229765837522925,0.0444965015218618,10.9251813412189,288.577555211915,2.52844232447104,0.072441639402142
"SSA_00274",0.0594181168700211,0.0252490082290117,0.32276163946654,2.30702940511088,0.0432801682595682,0.260684354898012,0.0789101577263074,11.3197857502981,278.632611388565,2.81343273942556,0.0683202132031483
"SSA_00276",0.0533475045431498,0.0211841287212854,0.311314796524058,3.22941995679459,0.0415067561903333,0.231368869254262,0.0726463227382165,12.9750554804372,299.486267695466,2.82866085078306,0.0512310778033653
"SSA_00277",0.0514136769215364,0.0215043783945437,0.301889734686637,2.87860623770522,0.0490854391944894,0.215944797476656,0.0581879493840784,14.9613368042277,265.482064038888,2.7764833061318,0.0571045071799181
"SSA_00278",0.0463929307469712,0.0202971192505876,0.277866681778914,2.53375360177294,0.0529057714052021,0.178984784565401,0.0602401638057514,19.1865314276116,241.266371940832,2.73884828243172,0.0670963767756306
"SSA_00280",0.0464992873948312,0.0248494772212818,0.33005297885626,2.88676474809366,0.0475788621676103,0.244465878392145,0.0575510799045447,12.617431126202,299.662909801991,2.77995903572702,0.0542662649340039
"SSA_00281",0.0549052140154897,0.0195582265749976,0.309174985714714,2.51483829107397,0.0450440457157723,0.246227428637735,0.0618897089024392,17.2790067398143,260.030599419311,2.86220726186134,0.0627243547890798
"SSA_00282",0.0620361115957503,0.0200984633598229,0.253142780976844,3.00326827739701,0.0595570388309631,0.179700906283668,0.0660376076590435,13.7752057201387,334.422277279749,2.81929600595992,0.0583013220034849
"SSA_00283",0.0553019231434585,0.0201181405357217,0.29783594832188,2.57164449843576,0.0509940318655004,0.227150024092455,0.066518980704242,17.3551036226874,256.406646464546,2.84422419782775,0.0663637248873248
"SSA_00284",0.055512834918013,0.0212160906010998,0.342295157862255,2.93331050402172,0.0510929504204682,0.239676512379025,0.0628755172593669,12.5016291638544,243.361605732272,2.76152531490012,0.0615169111798399
"SSA_00285",0.0464875410705458,0.0241736110527737,0.316348393280142,2.43772369845021,0.0520965548451007,0.231953586739056,0.0663719123136766,13.7032632977331,235.306728123197,2.86360127793159,0.0606493480375136
"SSA_00287",0.043419161714525,0.0236491741823536,0.325781396823523,2.53660185839689,0.0356495090795953,0.232189016213848,0.0641853751946698,12.8254867535718,289.090065539244,2.69548939630824,0.0498797713556047
"SSA_00288",0.0556893700669937,0.019304315523649,0.229037652002855,2.69979310442258,0.0551682401522288,0.165416676719842,0.060242097488832,17.3427091358286,328.478197011499,2.96862198811584,0.0591390794171308
"SSA_00289",0.050074653122617,0.0319269184028813,0.309860080591686,2.84704526931356,0.0448536811641047,0.20199962628653,0.0507100166037274,12.1865349194243,318.446538430799,2.69828751144796,0.0544051764484803
"SSA_00290",0.0510008095821489,0.0163881157219973,0.269148341413082,2.74422158325261,0.05115759067164,0.230765273477132,0.0581482252443718,14.0861984122396,310.402747385913,2.8311668801179,0.0459416546196352
"SSA_00291",0.051071611462136,0.0257341912721585,0.350921948095061,2.42018698014765,0.0439580969797075,0.205650064854013,0.0651327413331761,12.0756148828158,268.378221119078,2.97905631255937,0.0601571718889892
"SSA_00292",0.051067342045095,0.0248386659447682,0.291420754277884,2.94814032186713,0.0506888156811435,0.240526647672497,0.0619518518985353,11.8230354000375,294.141992502858,2.70163006815195,0.0671950476320122
"SSA_00293",0.0496710660270422,0.0216130820275215,0.298795252870159,2.36051637414105,0.0536786093899077,0.246862897736858,0.0570886274583194,14.1943471084531,282.539173761367,2.71875887751544,0.0584924137548365
"SSA_00294",0.0547495693572429,0.021462260837637,0.322446680155254,2.1519819957825,0.0520664677974683,0.323667011723883,0.0571162656526552,14.4549170842429,225.465620140197,2.62655611375627,0.0663446141566134
"SSA_00295",0.0518966518703337,0.0188962886237051,0.281157823380528,2.73940306754601,0.046925461380628,0.235490710413414,0.0522969765297153,16.1198956828521,280.41672731266,2.83322945372338,0.056464067953381
"SSA_00296",0.0527702703111898,0.0215401511190888,0.286721061672672,2.54900867956493,0.0494100117087422,0.252624492192955,0.0648995218712118,15.8131249309291,302.984615184741,2.86297508347632,0.0595810371843872
"SSA_00297",0.0595328850981237,0.0166830788957508,0.304595160879831,2.89738876048712,0.0429318687172429,0.258569727137325,0.0503646443298132,12.799690479716,264.277388252946,2.9380032066869,0.0446249113801165
"SSA_00298",0.0553119685109696,0.0189383654375573,0.288038538707459,2.04290582349695,0.0474571977722786,0.311800429606054,0.060516455132074,12.9503340405286,241.096678673672,2.8449351162478,0.0592680439259518
"SSA_00300",0.0478035004451072,0.02299533694229,0.400788210475993,2.60178330500751,0.0456940308582406,0.244662542117439,0.0556567090861395,14.3318576058613,201.809441986818,2.79344439448168,0.0588309628387645
"SSA_00301",0.0533220090177865,0.018934242850824,0.302384869366903,2.88176338399926,0.0520715901602723,0.219700339074018,0.0613284206293657,15.2477625145425,273.03481836787,2.82409626606248,0.0594461815676916
"SSA_00302",0.0602767432060531,0.0276467270534289,0.328009743888637,2.57766689334111,0.0542171793894718,0.235193461829198,0.0587895095078667,14.5285416813844,253.661837490764,2.78526630320127,0.0593664097721487
"SSA_00303",0.0504991329548939,0.0252636264468579,0.347109018964476,2.35183852340945,0.0524996960795064,0.232021976809218,0.0637522369507092,15.9807856546542,250.326010365855,2.83078077563984,0.0643222595725872
"SSA_00305",0.0594127747765512,0.0215437706061694,0.328880393814431,2.95756278517305,0.0411490857293427,0.246242827528667,0.0551801225467717,13.6773608972429,252.837110973289,2.61123302565299,0.0492920803904931
"SSA_00306",0.0575645680178754,0.0161382225065585,0.263147221096267,2.8696157799443,0.0378924361820782,0.269936203963654,0.0549568860388103,13.4041552545077,254.027047600308,2.61031172770294,0.0573367434129259
"SSA_00307",0.0510103958122904,0.0188956743831767,0.222904210162777,2.18456093597606,0.0524543171904785,0.221967516179928,0.059018236969157,15.8336172129953,253.990766379672,2.84841531276082,0.0601281619492715
"SSA_00308",0.0530443584894478,0.0228351717840676,0.354241972318677,2.55133573992108,0.0472906999956648,0.232988702487283,0.0559865469228925,14.6872848373128,239.967385156869,2.77964120307375,0.0449688857739611
"SSA_00309",0.0472618941395678,0.0124216494504547,0.204194154112266,3.29671236889246,0.0465449090149352,0.163569971163943,0.0490191821567016,13.655945916187,269.098979956701,2.59965954173134,0.0533135504154642
"SSA_00310",0.0552828449930501,0.0217619162353135,0.291355497005709,3.20148937810632,0.0511413738717155,0.21202816351966,0.0560436922212232,10.3951634484001,294.478070380697,2.87221840717686,0.0566457448895735
"SSA_00311",0.043115595067257,0.0255674048817255,0.284575650535791,3.3021393550825,0.0526198297454998,0.207462381488203,0.067598676014605,12.3711954186264,274.79695291987,2.61323386710487,0.067781300858345
"SSA_00313",0.0528418052476311,0.017932916133548,0.295838923042771,2.42530713356871,0.0476102265685962,0.197742764536264,0.0651161652897855,15.7164017283718,311.238949119798,2.83702561849978,0.0612548365059043
"SSA_00314",0.047861214027557,0.0279606957477683,0.341586780028813,2.34201242455939,0.0557012846388108,0.208845981712386,0.0698237342984667,12.7996067424521,267.654040417566,2.69297401607624,0.0583237513836224
"SSA_00316",0.0641160984196243,0.0199693966478917,0.234918325928329,2.76046872266272,0.047687885235627,0.274586702341756,0.0833701296913441,16.0095348223933,252.630051093665,2.8042409353218,0.0687085524614363
"SSA_00317",0.056118180509633,0.0204657654159236,0.300052167627483,2.8939682558505,0.0369251687207515,0.258919561647897,0.0641367184554574,9.71216057610571,344.007292691993,2.81265301803909,0.0593474112066893
"SSA_00318",0.0479353667785295,0.0221975008316061,0.24633861398291,2.44610135181648,0.0559695441843349,0.231438379419713,0.0600399664449071,14.8672301806365,229.825980585352,2.56345519630188,0.0593257116353725
"SSA_00337",0.0411503233238355,0.0198348714293029,0.240847506204277,2.90798445187782,0.045509904320217,0.141446504429637,0.0612880674057022,15.9667642566695,289.166573697811,2.83541830918804,0.0669700112827509
"SSA_00339",0.050883142922572,0.0141083606310445,0.34913197151167,2.48561307524532,0.0460082945373757,0.283176339982225,0.0561392252162795,11.8019302517656,319.846243794647,2.75448004243998,0.0687790500800246
"SSA_00341",0.0563606719118534,0.0229264537891569,0.271929459161067,2.14760658536416,0.0478331087440652,0.257886476951735,0.0725421790261051,14.5124279705094,266.406838518645,2.88948141551882,0.0685085775621323
"SSA_00343",0.0480839495918061,0.0123508283907895,0.37439293811312,3.22634597756108,0.0445892445530934,0.267898773797657,0.0426640878549509,12.0510470437957,318.774186320855,2.68647254238998,0.0536345896430706
"SSA_00346",0.0499999675696937,0.0203879530427245,0.314823811037187,2.47376133998547,0.046941338241406,0.188941783730193,0.0609139384323539,14.0369514103699,256.523651329559,2.90243426405652,0.0631598721489568
"SSA_00353",0.0355854277936538,0.0208627654593796,0.302636506180122,2.53266748083956,0.0399662594996221,0.241273626624601,0.0493969875586667,14.6167217346515,321.501782303993,2.45979796952683,0.0788727558866279
"SSA_00354",0.0555879583911448,0.026400291902491,0.289505811825872,2.84124364327098,0.0445027308788578,0.218448025483116,0.0627391759747812,14.1660031841555,287.364097928317,2.68731730239521,0.0632013005387256
"SSA_00366",0.0606304046737084,0.0156048410877493,0.272745135926299,2.63799320348861,0.0427603663693548,0.230324962208884,0.0551077078855395,12.8651461131393,328.19001646113,2.86131419872311,0.051532860735224
"SSA_00369",0.0554060533007978,0.0195699714268177,0.295646272252595,3.10652635926638,0.0441682089496982,0.271332507412287,0.0559344295510956,13.9471924989311,277.990013361726,2.62212872411221,0.0580717048788554
"SSA_00376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00380",0.0454793340219429,0.0241663887542691,0.290038044994329,2.84759586272433,0.0460917397850177,0.194918264757361,0.0652252234997859,15.3584765952401,266.651723123587,2.81619056126942,0.0609018732755349
"SSA_00386",0.048241065238119,0.0194536407319179,0.270675936480872,2.1912266299068,0.0435345876470622,0.194225152253833,0.0617122178554562,13.688677813858,261.555577525926,2.97779484782859,0.0659075258655559
"SSA_00395",0.0491167364112112,0.0182256501358399,0.273256455896904,2.39520671400096,0.0423811473017568,0.20852369879374,0.0600817477937982,16.997476900016,296.925086638089,2.93628163985101,0.0584183345646385
"SSA_00403",0.0593201756950439,0.0219027681161077,0.299975466425835,2.98382719886645,0.0536274655347305,0.213559682921926,0.0626787966062697,12.7546129860783,288.374333164198,2.83831771519293,0.0671733376284263
"SSA_00032",0.0549912127322288,0.0223326365030617,0.319332797970133,2.07288793549667,0.0425105955935349,0.251933186304413,0.0646442708303769,11.7055984265194,263.814888081156,2.82831109719361,0.061121378808448
"SSA_00069",0.0483883480858618,0.024705167615452,0.310265757705403,2.84709451135722,0.047464256707641,0.219007251115245,0.0657603627477371,12.1565439124432,272.474696087932,2.86384655651138,0.0616225935333599
"SSA_00117",0.0577018240340116,0.0212612491490909,0.290053173124398,2.52891901117558,0.0393341344929948,0.235687745511065,0.0619261005417477,15.2783002252717,225.991996265545,2.74631023882323,0.067339616053527
"SSA_00225",0.0577187185556716,0.0177449086603165,0.274020108930477,2.82437202027036,0.0500883921128936,0.199451834941626,0.0633097831654449,14.5116708786854,267.120274350794,3.05874155498688,0.0556513730100898
"SSA_00315",0.0516122445155443,0.0192597650523496,0.276358643827296,3.03356531635327,0.0434820092684818,0.181437926316489,0.0726666239046439,16.4000205933495,307.330264738242,2.74666632056024,0.0606529054272903
"SSA_00338",0.0465394688877886,0.0267742926256952,0.303805009818925,2.79403606303,0.048546234896271,0.176163415513999,0.0760071613793448,13.640566979451,292.687551653404,2.95153945325763,0.0683759314531744
"SSA_00344",0.0565439030132284,0.0196578643351603,0.236384294137047,3.135406632905,0.046205565451427,0.19828560685757,0.0703760004975637,13.8702370249464,316.799988554638,2.95294181653547,0.0643244217040715
