Plot,Repeat,A_sat,gs_sat,ci_sat,iWUE_sat
2051,3,35.78538398,0.235328334,126.2016548,152.0657684
2052,1,18.12867488,0.094117473,72.88206398,192.6175276
2052,2,8.584687459,0.044994158,81.78977117,190.7956014
2052,3,11.4501386,0.055372539,55.26213954,206.7837006
2053,1,27.45943167,0.154948235,90.71346327,177.2168081
2053,2,16.71069866,0.077976273,38.62711789,214.3049154
2053,3,30.16357281,0.146554777,43.47540763,205.8177394
2053,3,37.55247046,0.179199462,34.99793131,209.5568261
2054,1,34.82164998,0.184403167,69.09983171,188.8343377
2054,2,36.73522109,0.179743203,42.87099803,204.376135
2054,3,24.25067187,0.109839484,23.84495061,220.7828271
2055,1,19.89501771,0.106759016,82.36682758,186.3544506
2055,2,38.52587711,0.189643677,44.95286755,203.1487559
2056,1,28.41803775,0.154102815,81.262461,184.4095952
2056,2,18.69838007,0.10157789,87.52310587,184.079233
2056,3,17.32755749,0.09819045,13.54076197,176.4688673
2057,1,21.462828,0.095000561,18.08136322,225.9231717
2057,2,22.29743684,0.107315771,46.06143401,207.7740921
2057,3,23.9664138,0.104363588,9.832073382,229.6434445
2058,1,38.94413359,0.204777694,64.06869973,190.1776161
2058,2,26.87190351,0.126198151,36.23798924,212.93421
2058,3,36.14193469,0.178849597,46.23370017,202.0800451
2059,1,15.8130248,0.071510231,29.40047938,221.1295432
2059,3,17.68857864,0.076038855,8.984660795,232.6255246
2060,1,34.09971543,0.175123467,60.21639369,194.7181379
2060,2,25.75786094,0.11977818,32.40464312,215.0463542
2060,3,31.37647913,0.147687571,34.30425684,212.4517248
2061,1,5.64696505,0.031193595,96.84041886,181.0296341
2061,3,27.05303672,0.162056855,106.955779,166.9354667
2062,1,10.57403065,0.073223425,155.7002464,144.4077591
2062,2,16.4896124,0.104740344,129.8864437,157.433247
2062,3,13.08311048,0.077000897,112.1419359,169.9085475
2063,1,16.40488212,0.077243213,43.69465073,212.379592
2063,2,15.05596071,0.15175312,223.8171065,99.21351646
2063,3,18.6085472,0.093826439,64.37460571,198.3294624
2064,1,44.08153135,0.229550112,57.89648157,192.0344579
2064,2,28.68215623,0.145915301,58.70873411,196.5671588
2064,3,30.75822251,0.15952709,64.49587342,192.8087727
2065,1,25.47646686,0.111494394,11.33542906,228.4999811
2065,2,22.53441494,0.108743303,45.38549572,207.2257728
2065,3,29.20049667,0.129468183,13.36771771,225.541875
2066,1,15.65866301,0.074033886,44.86334336,211.5067025
2067,1,24.79977119,0.12221634,52.34387042,202.9169854
2067,2,34.7402533,0.180352863,61.3465675,192.6237972
2067,3,29.64967534,0.133341941,18.72625875,222.3582097
2068,1,35.43469395,0.185224983,64.74230364,191.3062339
2068,2,19.81208796,0.083908128,2.475248405,236.1164345
2068,3,33.49879456,0.152886422,21.57173759,219.1090229
2070,1,36.40153189,0.184790892,55.15859807,196.9876955
2070,2,32.39884675,0.184215757,90.11922574,175.8744595
2070,3,17.78703604,0.094616553,80.64022411,187.9907427
2071,1,24.69583493,0.123623001,58.13276918,199.7673148
2071,2,23.41178188,0.119406637,65.44555858,196.0676769
2071,3,24.19211535,0.143670634,108.5821672,168.3859441
2072,1,23.08818544,0.129949284,93.70702573,177.6707406
2072,2,20.67275695,0.124448054,113.4963661,166.1155505
2072,3,19.95731122,0.127674311,130.729022,156.3142266
2073,1,30.98673178,0.175071377,90.65900481,176.9948486
2073,2,32.46488712,0.167788837,62.81750726,193.4865739
2073,3,38.3016137,0.209784803,76.05432047,182.5757306
2074,1,15.26920315,0.069593738,32.15420062,219.4048442
2074,2,14.70250282,0.063036965,10.7686844,233.2362098
2074,3,9.881970107,0.058776664,113.4319113,168.127442
2075,1,33.3182268,0.174669481,67.7638013,190.7501332
2075,2,30.58586549,0.14209988,29.09990992,215.2420223
2075,3,34.56182451,0.213581022,111.8061057,161.8206718
2076,1,27.57116869,0.126310748,26.78542179,218.2804637
2076,2,30.09109286,0.154071456,61.33373523,195.3060848
2076,3,15.29808497,0.069256945,30.1090495,220.888821
2077,1,27.27081124,0.162880583,105.2380496,167.4282515
2077,2,36.42269647,0.169565964,27.27801247,214.7995719
2077,3,40.44530504,0.193002957,31.4301943,209.557955
2078,1,29.42413939,0.147408296,53.31412664,199.6097929
2078,2,36.6979296,0.186416495,53.89487384,196.8598838
2078,3,30.88409965,0.150609348,45.26702531,205.0609751
2079,1,6.656675085,0.085949247,261.811282,77.44890527
2079,2,25.787084,0.119955584,33.06801993,214.9719355
2079,3,4.099565691,0.037220328,211.8452955,110.1431909
2080,1,28.03220389,0.143168094,61.87776659,195.7992396
2080,2,31.85440215,0.193659072,109.8276578,164.4870123
2080,3,28.80343404,0.175355145,112.8238931,164.2577073
2081,1,27.18241311,0.172312518,122.4109146,157.750658
2081,2,30.90594076,0.189791626,112.4901344,162.8414352
2081,3,13.22511293,0.075820265,105.0851233,174.4271518
2082,1,30.07727519,0.174764361,97.97420585,172.1018804
2082,2,26.39953922,0.147524152,89.39533327,178.9506251
2082,3,27.2012125,0.155417349,96.45407337,175.0204381
2083,1,15.21205639,0.092171389,118.8403907,165.0409804
2083,2,35.25656462,0.189044276,72.20748117,186.4989801
2083,3,24.57259578,0.12036536,50.14291858,204.1500631
2084,1,38.90269657,0.234425312,102.9612221,165.9492152
2084,2,39.45236757,0.20827957,65.45703316,189.4202469
2084,3,31.42681173,0.141726795,19.48159201,221.7422028
2085,1,29.45870682,0.153020975,67.12881266,192.5141755
2085,2,26.69673017,0.127268405,41.74071199,209.7671474
2085,3,14.99532208,0.0756374,66.89252814,198.2527431
2086,1,16.74441571,0.104299607,124.689214,160.541504
2086,2,15.51075588,0.065812111,6.08087172,235.6823935
2086,3,23.52362357,0.123736929,73.74591642,190.1099681
2087,1,35.62537847,0.158563541,12.96784388,224.6757252
2087,2,15.78963077,0.144780975,206.7240774,109.0587406
2087,3,18.43454369,0.09374715,68.06144715,196.6411107
2088,1,32.14597609,0.198502276,113.3402053,161.9426073
2088,2,20.10363991,0.120448996,111.9758641,166.9058328
2088,3,27.78696905,0.17161919,114.5049274,161.910618
2089,1,33.6172049,0.178814712,72.37785933,188.0002181
2089,2,23.87167632,0.115799012,49.1006686,206.1474958
2089,3,15.99595824,0.11876451,165.8100407,134.6863486
2089,3,32.92648966,0.189997457,96.06573053,173.2996336
2090,1,30.43696325,0.17066742,88.3406664,178.3407939
2090,2,15.95973121,0.089307281,97.51456544,178.7058239
2090,3,23.54003264,0.11420021,48.1279696,206.1295031
2091,1,26.26599511,0.127487768,47.28421586,206.027571
2091,3,22.97340182,0.124405735,82.10143137,184.6651355
2092,1,34.62756993,0.179011347,62.2920246,193.4378493
2092,2,28.57070801,0.156189064,81.50349359,182.9238698
2093,1,29.93037831,0.163959308,81.11242717,182.547601
2093,3,22.31627076,0.136988049,116.4567087,162.9066977
2093,3,15.86762462,0.140138853,200.0607655,113.2278753
2094,1,25.97206061,0.139368031,76.98638106,186.3559408
2094,2,19.53931733,0.089066186,29.61852366,219.3797462
2094,3,20.61458417,0.095468164,34.47174303,215.9315036
2095,1,23.49279803,0.150052154,127.4026456,156.5642172
2095,2,27.13335686,0.154251156,93.93745984,175.903751
2095,3,36.84502654,0.193843303,66.49250573,190.0763449
2096,1,27.36662748,0.13447209,50.32060677,203.5115805
2096,2,27.57456953,0.145386338,73.07108256,189.6641035
2096,3,24.16127376,0.133275421,87.42039504,181.2882944
2097,1,23.83353262,0.136759063,97.36483321,174.2738808
2097,2,38.1450899,0.214586484,82.9400069,177.7609155
2097,3,24.23175424,0.113748659,37.05111386,213.0289225
2098,1,5.893854891,0.024741076,8.591873201,238.2214435
2098,2,18.58642526,0.09213322,55.49048868,201.7342423
2098,3,21.50466351,0.115936294,81.06239958,185.4868978
2099,1,21.46663538,0.141859107,137.6677241,151.3236321
2100,1,17.25612142,0.073837067,7.652385223,233.7054011
2100,2,26.47935293,0.140434012,74.79058927,188.5537024
2100,3,13.45667691,0.05885891,19.24797401,228.625994
2101,1,18.36714559,0.081108937,19.09366111,226.4503312
2101,2,17.65111484,0.090036196,66.99954933,196.044654
2101,3,8.860435775,0.049021551,96.03549251,180.7457241
2102,3,36.72608503,0.182676602,46.66033739,201.0442749
2103,1,24.88634733,0.132902472,76.4061196,187.2527043
2103,2,44.54693799,0.289571428,116.4952946,153.8374775
2103,3,44.52521842,0.28423149,112.928254,156.6512508
2104,1,13.69027095,0.060109107,17.84898957,227.7570174
2104,3,34.16540055,0.175477941,57.79855189,194.699119
2105,1,27.74519223,0.140818307,59.23602909,197.0283048
2105,2,22.25622746,0.101699943,28.28974913,218.8420843
2105,3,20.90019358,0.100581952,46.66029661,207.7926812
2106,1,28.55595959,0.165266474,98.25643122,172.7873708
2106,2,31.88518331,0.143341759,18.48949735,222.4416918
2106,3,11.11279707,0.051950534,44.26332988,213.9111236
2107,1,27.05385229,0.143873483,74.03606146,188.0391842
2107,2,18.21244072,0.107651825,109.3704842,169.1791175
2108,1,22.68717961,0.107822248,43.27470837,210.412786
2108,2,16.5400884,0.16007718,214.81655,103.3257107
2108,3,25.43711625,0.122092687,44.34846339,208.342668
2109,1,16.06337644,0.129228736,181.4339035,124.3018928
2109,2,9.452816314,0.041574841,23.18272843,227.3686711
2109,3,12.64372548,0.066843512,80.23956062,189.1541155
2110,1,31.44105132,0.167162719,71.03394888,188.0865029
2110,2,29.09570615,0.131294465,21.07260052,221.606494
2110,3,14.55074929,0.073514973,67.08645898,197.9290581
2111,1,44.42598643,0.250830186,82.52062496,177.1157893
2111,2,34.95657611,0.182933196,66.0816737,191.0892983
2111,3,46.45732017,0.250973875,68.24396591,185.108192
2112,1,26.19534895,0.134677424,65.62804415,194.5043807
2112,2,19.2556306,0.110661204,101.904611,174.0052513
2112,3,35.14648837,0.225901908,121.6763161,155.5829639
2113,1,38.22708754,0.190048951,46.70610275,201.1433754
2113,2,29.46352627,0.156504382,72.0502962,188.2600723
2113,3,36.41504029,0.177095659,42.09252155,205.6235628
2114,1,13.97538612,0.095760797,149.1587827,145.9405788
2114,2,24.37518914,0.122619468,59.52075411,198.7872687
2114,3,40.7204419,0.21357384,63.56435354,190.6621233
2115,1,8.815895372,0.038753123,22.67259119,227.4886461
2115,2,19.10265103,0.106635018,90.69314444,179.1405057
2115,3,9.595605673,0.047187999,58.60416728,203.3484348
2116,1,16.39175532,0.075299752,32.5195381,217.6867119
2116,2,20.29349154,0.104920737,69.49209044,193.4173551
2116,3,27.34001362,0.156727612,95.43687591,174.4428651
2117,1,20.28114483,0.127316334,124.1618985,159.2972726
2117,2,35.79547688,0.207148816,92.82727486,172.8007794
2117,3,28.82532681,0.144030082,54.58235939,200.1340717
2118,1,34.65452827,0.240020887,139.7064171,144.3813021
2118,2,3.266127875,0.092424937,330.8528556,35.33816727
2118,3,14.65828136,0.071599259,56.27472173,204.7267187
2119,1,20.77112689,0.120265318,103.2529662,172.7108633
2119,2,39.21424188,0.195350003,47.30632016,200.7383734
2119,3,35.55215984,0.192990168,75.13420191,184.2174668
2120,1,22.67035442,0.126262234,93.08000685,179.5497649
2120,3,32.29605441,0.160848931,53.18820477,200.7850117
2121,1,25.4944802,0.114028039,19.18673052,223.5807997
2121,2,18.4984603,0.103410415,94.25191138,178.8839183
2121,3,25.64841943,0.133066795,69.25532227,192.7484567
2122,1,30.47136777,0.14818372,45.36382951,205.6323577
2122,2,28.09300776,0.154460252,85.00938175,181.8785565
2122,3,25.37613622,0.145451235,97.91850232,174.4649068
2123,1,30.76869594,0.133595718,5.372248005,230.3119919
2123,3,24.75865835,0.110679694,19.94342798,223.6964837
2124,1,26.45051546,0.157032287,105.8370415,168.4399811
2124,2,15.55125513,0.078275004,65.41130676,198.6746002
2124,3,29.80994616,0.165370698,85.22298898,180.2613556
2125,1,17.69482097,0.076038691,9.947638781,232.7081213
2125,2,9.983767277,0.083641913,193.0693063,119.3632104
2125,3,9.40056721,0.051854165,93.3087546,181.2885671
2126,1,13.20139706,0.071587505,88.08663148,184.4092344
2126,2,20.58726683,0.089624792,12.81613478,229.7050452
2126,3,8.774193702,0.040111027,37.1312325,218.7476727
2127,1,21.84200424,0.119851205,88.48309941,182.2426751
2127,3,18.82740346,0.12697147,143.2079506,148.2805823
2128,1,29.00460303,0.127660888,12.67595478,227.2003857
2128,2,22.80779907,0.129467963,96.18346418,176.1655817
2129,1,34.24086896,0.176861097,60.24062927,193.6031699
2129,2,18.53744708,0.101820155,89.86680288,182.0606842
2129,3,17.9795255,0.097700785,87.48541199,184.0264189
2130,2,14.41068788,0.063040507,18.3727403,228.5940987
2131,2,9.647256394,0.04197687,19.82440176,229.8231462
2132,1,24.56519855,0.113138334,29.4088069,217.1253332
2132,2,29.16185438,0.129628661,14.37014779,224.964558
2132,3,25.12923156,0.117945064,37.27531666,213.058781
2133,1,25.3287712,0.110044093,8.791573805,230.1692941
2133,3,23.72991624,0.102661064,8.173758349,231.1481627
2134,1,22.98655777,0.166308595,156.6271101,138.216295
2134,2,19.3444008,0.100424698,72.1495607,192.6259303
2134,3,29.7729358,0.180922159,110.7701573,164.5621295
2135,1,17.17890017,0.094769331,89.34333378,181.2706703
2135,3,19.44773264,0.11967419,117.0965255,162.5056552
2136,1,13.56803773,0.07597251,99.1516187,178.5914106
2136,2,24.13148373,0.120302607,56.60919046,200.5898651
2136,3,30.05410465,0.152790677,59.12706292,196.7011686
2137,1,15.35794147,0.080030386,77.21141728,191.9013803
2138,1,26.57063172,0.118958245,17.89223859,223.3609936
2138,3,15.93374961,0.087325712,89.60139512,182.4634382
2139,1,26.64726732,0.138429848,66.08990968,192.496544
2139,2,24.96822018,0.137488387,87.12765868,181.6023936
2139,3,35.84317836,0.194426257,75.85858096,184.3535898
2140,2,24.18588803,0.13756041,95.40960743,175.8201221
2140,3,16.06204573,0.113586518,155.5887644,141.4080299
2141,1,32.65710041,0.166909576,57.458843,195.6574402
2141,2,21.95799048,0.103430248,37.027649,212.2975723
2141,3,12.73057255,0.117388698,212.1445418,108.448026
2142,1,24.8761775,0.17844932,152.6884923,139.4019184
2142,2,4.06000223,0.108207419,325.7490532,37.5205532
2142,3,31.53291813,0.180225028,92.37826621,174.9641459
2143,1,26.23934055,0.157129094,108.4682267,166.9922477
2143,2,12.5348253,0.078652892,129.2800509,159.3689048
2143,3,24.38033936,0.122681047,59.30247426,198.7294699
2144,1,37.36179781,0.212234745,87.06726973,176.0399686
2144,2,16.79519677,0.105103718,124.8983559,159.7964095
2144,3,34.44242218,0.166991592,40.98833336,206.2524329
2145,1,25.79244176,0.109528239,0.752310822,235.4866826
2145,2,16.34395334,0.097236722,113.5236135,168.0841658
2145,3,22.37183826,0.131178391,106.0214656,170.5451495
2146,1,29.92752354,0.167309452,88.61970214,178.8752709
2146,2,32.2182982,0.145484239,19.50956121,221.455592
2146,3,26.07756292,0.208873624,176.1648598,124.8485207
2147,1,17.06315109,0.092952544,89.0041042,183.5684142
2147,2,14.77508168,0.070481917,48.25666937,209.629397
2147,3,6.72073331,0.042712918,136.762455,157.346621
2148,1,38.15849183,0.18690411,42.27217801,204.1607956
2148,2,36.05294338,0.165491709,22.67973504,217.8534725
2149,1,30.97392579,0.150736782,44.14417141,205.4835276
2149,2,31.78760791,0.158130352,52.24814023,201.0215462
2149,3,33.93411573,0.175766114,62.76545118,193.0640377
2150,1,36.90739118,0.231290649,114.7657976,159.5714797
2150,2,26.71593105,0.206687203,169.0657505,129.2577898
2150,3,32.64389364,0.221379268,135.8908878,147.4568687
2151,1,26.16937739,0.131354227,57.91420613,199.2275235
2151,2,19.35480882,0.087356284,27.126825,221.5617226
2151,3,20.79609859,0.09150127,16.21209274,227.2766126
2152,1,23.57310668,0.138684272,105.858804,169.9767845
2152,2,26.09576812,0.122355442,36.29595073,213.2783615
2152,3,24.40376987,0.105003426,6.847153955,232.4092719
2153,1,23.93074543,0.116938482,50.56937192,204.643887
2153,2,21.29778471,0.099296265,35.74154917,214.4872683
2154,1,34.61473524,0.299128584,185.7438597,115.7185809
2154,2,30.54942376,0.216385444,147.252585,141.1805856
2154,3,39.22924911,0.220163449,83.19701401,178.182388
2155,1,39.94495118,0.231480873,91.16820723,172.5626426
2155,2,17.57309397,0.07613016,13.12730777,230.8295948
2155,3,40.88847891,0.193526331,29.65069708,211.2812182
2156,2,13.43536401,0.068054862,67.97367263,197.4196055
2156,3,16.93961356,0.090706619,83.78886824,186.7516808
2157,1,26.66600124,0.150160529,91.60422018,177.5832936
2157,2,27.69675516,0.134350258,46.7620802,206.1533455
2157,3,27.34812663,0.155968124,95.54382007,175.3443328
2158,2,19.73706774,0.096501526,52.25588977,204.5259648
2159,1,24.59710929,0.119140259,46.25596751,206.4550592
2159,3,31.26412362,0.164793666,70.98797589,189.7167794
2160,1,21.26915326,0.114340345,81.48962429,186.0161719
2160,2,9.913002521,0.060239698,123.2547604,164.5592995
2160,3,22.374262,0.113012706,61.65582396,197.9800566
2161,1,41.9757984,0.223827102,66.82986784,187.5367107
2161,2,32.08054151,0.166741142,65.51955777,192.3972762
2161,3,33.46557856,0.144605451,2.896921255,231.4268126
2162,1,13.47305411,0.088286001,137.5933547,152.6069139
2162,2,15.63187582,0.103608504,138.1453012,150.8744476
2163,3,31.17853752,0.195894513,117.6925135,159.1598309
2163,3,21.34506636,0.101252587,42.42919221,210.8100844
2164,1,31.72055685,0.174106417,80.6098403,182.1906248
2164,2,29.70731919,0.169353472,93.37148819,175.4160627
2165,1,16.9839614,0.074449116,17.15340758,228.1284481
2165,2,17.70901281,0.07652812,11.30610637,231.4053037
2166,3,16.07238826,0.082845912,72.46829331,194.0033968
2167,1,36.53375896,0.256699968,141.2047763,142.3208553
2167,2,21.25772455,0.092483428,13.2369589,229.8544194
2167,3,32.24608992,0.186111027,95.76422178,173.2626508
2168,1,44.21650495,0.235598755,64.65639877,187.6771589
2168,2,35.72291258,0.188033373,64.56025634,189.9817673
2168,3,39.72377813,0.239695106,102.5096236,165.7262797
2169,1,20.26828107,0.176320954,195.6325715,114.9510627
2169,2,12.17667222,0.068357598,100.0044907,178.1319506
2169,3,28.60082709,0.159894357,88.13587792,178.8732735
2170,1,21.63115037,0.155330042,153.4873734,139.2592839
2170,2,27.41558338,0.166870881,111.4409008,164.2921951
2170,3,21.18576725,0.105174267,57.1071013,201.4348939
2171,1,31.54891622,0.172931787,81.32995927,182.4356105
2171,2,24.30885885,0.138380806,96.74515612,175.666406
2171,3,20.03026579,0.135916024,144.1291601,147.3723637
2172,1,33.20659571,0.149429412,16.29716747,222.2226211
2172,2,26.28831231,0.136647832,67.17251863,192.3800177
2172,3,23.92203751,0.119152739,55.48970942,200.7678354
2173,1,19.33140201,0.106138142,88.75313877,182.1343548
2173,2,34.3907292,0.195860576,89.94848449,175.5878075
2173,3,32.01277523,0.157988721,48.16953757,202.6269668
2174,1,40.82669218,0.23011072,83.84438775,177.4219479
2174,2,37.28839534,0.199073783,68.08964213,187.3094223
2174,3,34.97524073,0.197438393,86.99142057,177.1450845
2175,1,27.74580726,0.155471455,90.9767974,178.4623889
2175,2,22.36208983,0.124667883,91.00205392,179.3733024
2175,3,22.89361605,0.15792339,146.0560041,144.9665945
2176,1,9.094478808,0.071207032,183.0537254,127.7188301
2176,2,22.98601346,0.121511546,75.83475981,189.1673203
2176,3,16.07449397,0.155770125,216.9872283,103.19369
2177,1,29.32547671,0.149183934,59.32608548,196.5726199
2177,2,16.19692877,0.068225847,4.154001168,237.4016514
2177,3,6.29862125,0.057777073,209.9996311,109.015928
2178,2,9.997773246,0.048599666,56.62732656,205.7169124
2179,1,36.12796039,0.194955802,74.34678888,185.313594
2179,2,37.8857984,0.18194184,37.00373086,208.2302697
2179,3,20.49765568,0.113334271,90.73432556,180.860172
2180,1,23.61725789,0.187057529,175.8253604,126.2566553
2180,2,31.7777275,0.198761042,116.9225363,159.8790551
2180,3,25.93914997,0.115715443,18.68415937,224.1632508
2181,1,35.49333953,0.170265692,37.61932986,208.4585512
2181,2,31.16447957,0.177244379,91.39687813,175.8277455
2181,3,36.14454738,0.221585295,109.7268973,163.1179877
2182,1,40.83226221,0.214515314,61.70850038,190.3466074
2182,2,38.18234281,0.181451911,31.51828655,210.4267882
2182,3,39.19531365,0.204619759,61.44864482,191.551949
2183,1,27.85621963,0.159198757,95.42389823,174.97762
2183,2,24.09073097,0.188915654,173.6257401,127.5210944
2183,3,30.04277656,0.170550763,92.41639198,176.1515221
2184,1,35.80420461,0.175850178,43.39849224,203.6063027
2184,2,38.91881743,0.195989464,49.05107132,198.5760693
2184,3,33.35612972,0.214219928,122.2625924,155.7097422
2185,1,20.15476069,0.099747718,57.74224548,202.0573619
2185,2,28.03709366,0.174462073,119.3535669,160.7059527
2185,3,22.36520984,0.121312128,84.05002572,184.360873
2186,1,18.69146073,0.078592561,0.103467168,237.8273526
2186,3,15.4814565,0.064707498,0.077986919,239.2529007
2187,1,27.54030659,0.124558603,22.37842074,221.1032078
2187,2,26.05317121,0.127080952,48.90245128,205.0124014
2187,3,31.69536446,0.148116823,30.72655919,213.988957
2188,1,14.02381748,0.062362068,25.1851612,224.8773639
2188,2,19.67569313,0.08914745,28.20649576,220.7095441
2188,3,26.34084801,0.14819488,92.35430313,177.7446564
2189,1,36.16860257,0.162998871,16.240572,221.8948039
2189,2,34.54791753,0.183836529,70.44392058,187.9273813
2189,3,30.53481179,0.163847284,76.66807077,186.3614156
2190,1,30.35804921,0.147196897,44.34025623,206.2410947
2190,2,30.78770066,0.171178717,86.39411817,179.8570599
2190,3,25.1338683,0.154783552,117.2927593,162.3807443
2191,1,29.97774626,0.163715632,81.69281523,183.1086374
2191,2,30.69178404,0.142935004,30.25630692,214.7254575
2191,3,26.07921632,0.122343915,35.9621176,213.1631669
2192,1,21.8370578,0.106386981,48.43067203,205.2606218
2192,2,16.3344205,0.089190893,88.88535048,183.1400046
2194,1,38.83465508,0.206307731,68.52704804,188.2365478
2194,2,36.54088129,0.229611534,116.01077,159.1421851
2194,3,40.79132204,0.286160238,139.5868453,142.5471349
2195,1,9.234190247,0.070345998,176.4281438,131.2681674
2195,3,27.78741696,0.124933425,20.5736036,222.4177946
2196,1,22.3350572,0.121370635,82.16520637,184.0235667
2196,2,26.96357374,0.186809055,142.5082136,144.3376165
2196,3,28.86418075,0.130600229,21.85839184,221.0117156
2197,1,23.97459174,0.102831926,5.288608159,233.1434674
2197,2,7.453573424,0.035687217,53.76623048,208.858357
2197,3,13.97622474,0.0626814,27.8254057,222.9724423
2198,1,30.70030038,0.155645091,57.89283055,197.2455423
2198,2,10.65647026,0.069928029,140.9714295,152.3919722
2199,1,20.24183106,0.094653347,38.81486884,213.8522492
2199,2,26.74998336,0.117376547,11.84302823,227.8988789
2199,3,20.52787114,0.102072306,58.49818841,201.1110754
2200,1,27.24302136,0.198968172,154.2256898,136.9215043
2200,2,31.21952169,0.205131825,128.3782499,152.1924827
2200,3,31.57385109,0.177785796,87.8393449,177.5949022
2201,1,33.8345494,0.153829431,20.90418547,219.9484787
2201,3,36.60390294,0.164327049,14.19596801,222.7503216
2202,1,16.58942077,0.096037534,104.362811,172.7389288
2202,2,25.12931528,0.121942507,46.76906743,206.0751085
2202,3,31.09093269,0.163295295,67.54374075,190.3969898
2203,1,28.54552606,0.168336394,103.3973524,169.5742993
2204,1,24.13569923,0.169671698,150.9876554,142.2494114
2204,2,36.03839526,0.186358613,61.45307243,193.3819674
2204,3,29.83794365,0.148557933,53.75071748,200.850558
2205,1,25.79402478,0.120396172,33.98802035,214.2428988
2205,2,23.31152438,0.128732302,88.25133752,181.0852752
2205,3,19.344326,0.124676618,131.1998112,155.1560052
2206,1,21.04478856,0.136300495,132.3306019,154.3999426
2206,2,33.88641823,0.154711166,21.39820955,219.0302036
2206,3,27.88733332,0.151703679,82.0333232,183.8276672
2207,1,30.23134126,0.153557717,59.62644929,196.8728226
2207,2,17.68240542,0.085379046,50.7142961,207.1047432
2208,1,19.05654466,0.085932228,27.19456189,221.7624889
2208,2,20.15395366,0.115226405,98.89570141,174.9074232
2208,3,19.26927272,0.088459803,31.69820008,217.830835
2210,2,29.84864796,0.1854144,117.2963796,160.9834398
2210,3,14.00655344,0.064648812,37.66958947,216.6560057
2211,1,25.46446922,0.159099429,119.7976107,160.0538064
2211,2,26.39150238,0.177651896,138.1522097,148.5573924
2211,3,29.36672953,0.187128669,122.0029298,156.9333536
2212,1,41.63508123,0.213499075,54.51912538,195.0129351
2212,2,28.23996878,0.133184392,35.66896965,212.0366228
2212,3,28.41786086,0.136495689,42.59225973,208.1960317
2213,1,36.49532663,0.176110924,37.6861121,207.2292041
2213,2,29.71388494,0.175027949,102.1098043,169.7665147
2213,3,20.98084267,0.109030021,70.70309221,192.4317943
2214,1,26.01812875,0.144497501,86.45056846,180.0593685
2214,3,8.582906145,0.050333102,111.0309629,170.5220972
2215,1,26.97428525,0.124959732,28.50456821,215.863822
2215,2,35.29219382,0.180245169,57.13750392,195.8010526
2215,3,31.28963397,0.156519181,53.31673706,199.9092624
2216,1,32.48128852,0.167512235,62.61702982,193.9039764
2216,2,29.93922079,0.146741092,47.68586648,204.0275184
2216,2,37.81165564,0.174253945,22.26626092,216.991676
2216,3,17.22991847,0.087248213,66.80053309,197.4816199
2217,1,35.86376695,0.184897775,60.40122367,193.9653789
2217,2,33.27899955,0.147854025,12.81236616,225.0801054
2217,3,25.80196633,0.134821161,70.93934142,191.3792032
2218,1,41.04761891,0.21613112,62.95868757,189.919984
2218,2,19.62987906,0.099179971,63.58018227,197.9218077
2218,3,34.90517693,0.186251342,71.02861185,187.4089952
2219,1,39.67113147,0.193404366,41.18807715,205.1201448
2219,3,41.81944924,0.213321417,53.82376413,196.0396184
2220,1,25.97378493,0.111252421,4.200306982,233.4671431
2220,2,26.25176005,0.120174757,28.65559294,218.4465418
2220,3,25.446533,0.133928021,73.44924346,190.0015613
2221,1,31.64195026,0.137873505,7.316581801,229.4998614
2221,2,36.11269739,0.174358617,39.26402247,207.1173652
2221,3,35.03287405,0.199581778,89.9467803,175.5314254
2222,1,30.07587759,0.140126424,30.12084626,214.6338761
2222,2,30.69463908,0.142907431,29.46415347,214.7868656
2222,3,28.38845891,0.175355161,114.7289655,161.8912084
2223,1,30.91139657,0.145459611,32.4417427,212.5084509
2223,2,34.76489115,0.184593276,68.56615587,188.3323811
2223,3,20.09472858,0.104982662,72.96951096,191.4099734
2224,1,37.44125631,0.24828097,127.4751417,150.8019574
2224,2,15.28468006,0.081858052,83.03964532,186.7217654
2224,3,23.59045619,0.127433972,82.45507537,185.1190529
2225,1,26.45394789,0.126773875,43.32867621,208.6703416
2225,2,20.43310222,0.106584359,73.53983568,191.7082628
2225,3,27.15500917,0.120412545,15.25620902,225.5164451
2226,1,22.71318446,0.100481888,17.05548011,226.0425729
2226,2,23.83974193,0.102983927,7.605033841,231.4899282
2226,3,3.875195896,0.084368902,145.5247078,45.93156749
2227,3,26.97401436,0.14539068,78.29389233,185.5278097
2228,2,40.78872727,0.236963403,92.49921978,172.1309144
2228,3,22.92494726,0.167909129,159.2870583,136.5318694
2229,1,36.28455327,0.191331859,65.50919388,189.6419841
2229,2,32.36547684,0.157864312,43.1812959,205.0208584
2229,3,40.59586817,0.192493749,30.07786559,210.894475
2230,1,30.96909255,0.15405204,52.34297046,201.0300712
2230,2,31.7805959,0.144209994,20.61085864,220.3772088
2230,3,37.74316607,0.163541753,1.826190229,230.7861162
2231,3,17.28868063,0.079295513,33.83017122,218.0284853
2232,1,34.87636846,0.193807973,81.77466275,179.9532185
2232,2,34.15481539,0.174978507,57.30538509,195.1943467
2232,3,38.41539963,0.191479611,46.21496368,200.6239692
2233,2,13.67007559,0.068685969,65.47317581,199.0228239
2233,3,24.59806192,0.106404903,8.872900133,231.1741392
2234,1,16.94999985,0.088059868,73.62606784,192.4826854
